date,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,in,out,delta,invest,withdraw
2017-10-28,14.0,20.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,41.0871950061,21.77,849.3247315475,0.0,0.0
2017-10-29,11.5,11.2,3.03,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,24.1853272937,15.07,858.4400588412,0.0,0.0
2017-10-30,32.01,29.9,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68,0.0,108.3764178142,41.915258,924.9012186554,0.0,0.0
2017-10-31,36.2,25.7,1.25,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,0.0,78.4341256764,88.447737,914.8876073318,0.0,0.0
2017-11-01,7.72,13.77,1.5,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,39.8381846214,38.531083,916.1947089532,0.1,0.0
2017-11-02,14.89,19.0,1.2,0.0,18.0,0.0,5.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,76.7391334294,49.778556,943.1552863826,0.32,0.0
2017-11-03,16.87,5.32,0.5,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,42.7726095108,78.549222,907.3786738934,0.01,0.0
2017-11-04,3.0,1.02,7.0,2.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,14.1963656334,16.06,905.5150395268,0.0,0.0
2017-11-05,7.23,14.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,24.4117891811,23.03,906.8968287079,0.3,0.0
2017-11-06,14.76,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,65.2833151395,29.161149,943.0189948474,0.1,0.0
2017-11-07,7.05,1.2,14.0,12.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,63.6401739884,71.722512,934.9366568358,0.0,0.0
2017-11-08,1.64,8.3,1.01,12.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,64.1293167415,54.566137,944.4998365773,0.25,0.0
2017-11-09,27.04,15.21,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,50.5266729881,87.691516,907.3349935654,0.0,0.0
2017-11-10,31.49,17.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,0.0,55.6834030696,98.706815,864.311581635,0.15,0.0
2017-11-11,18.0,16.73,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,44.5535325071,26.67,882.1951141421,0.12,0.0
2017-11-12,4.6,45.61,1.4,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,76.5464216441,12.83,945.9115357862,1.32,0.0
2017-11-13,23.82,28.26,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16,0.0,97.6069444247,98.992212,944.5262682109,0.0,0.0
2017-11-14,63.61,14.8,6.85,0.87,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,0.0,139.6719436155,116.448114,967.7500978264,0.1,0.0
2017-11-15,30.98,23.23,8.5,1.42,0.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.5,0.0,66.55,0.0,68.5416433957,142.127982,894.1637592221,0.62,0.0
2017-11-16,21.92,9.36,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,0.0,40.685721381,61.523165,873.3263156031,1.22,0.0
2017-11-17,18.5,57.27,2.95,0.0,11.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,0.0,109.4669597911,52.153381,930.6398943942,0.02,0.0
2017-11-18,18.29,71.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,85.1024183533,21.69,994.0523127475,0.0,0.0
2017-11-19,18.97,18.24,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,42.2792659434,10.26,1026.0715786909,0.1,0.0
2017-11-20,24.66,31.02,1.6,11.25,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,72.4562442449,70.43619,1028.0916329358,0.41,0.0
2017-11-21,9.9,11.56,1.35,1.51,2.3,6.3,1.5,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,35.0130625876,96.155128,966.9495675234,2.0,0.0
2017-11-22,9.34,10.52,3.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,41.7425964505,51.860408,956.8317559739,0.4,0.0
2017-11-23,6.81,15.07,0.0,1.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,43.8814732996,17.815489,982.8977402735,0.02,0.0
2017-11-24,11.96,10.27,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,4.21,0.0,60.1092594641,26.40216,1016.6048397376,0.05,0.0
2017-11-25,30.03,50.03,1.64,1.5,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,67.3859992037,26.58,1057.4108389413,0.75,0.0
2017-11-26,4.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,29.534850916,16.16,1070.7856898573,0.0,0.0
2017-11-27,45.26,29.67,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,57.7348682447,63.037417,1065.483141102,0.03,0.1
2017-11-28,53.62,14.0,2.1,3.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.0,50.7803580249,134.379078,981.8844211269,0.06,0.0
2017-11-29,10.52,11.5,2.5,15.11,9.5,5.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,72.4245634072,31.518699,1022.7902855341,0.0,0.02
2017-11-30,14.96,32.01,0.0,0.22,0.0,0.0,7.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,71.300547845,74.094862,1019.9959713791,0.0,0.0
2017-12-01,42.56,36.2,4.41,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,55.7752501052,58.499736,1017.2714854843,0.07,0.3
2017-12-02,21.34,7.72,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,18.2461761453,18.82,1016.6976616296,0.34,0.0
2017-12-03,6.85,14.89,0.6,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,20.8605971855,2.91,1034.6482588151,0.0,0.0
2017-12-04,69.84,16.87,2.17,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.05,0.0,72.3600042539,159.322762,947.685501069,0.0,0.0
2017-12-05,12.65,3.0,1.0,0.0,2.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,21.1191323491,51.765941,917.0386924181,0.0,0.0
2017-12-06,33.3,7.23,5.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,4.35,0.0,46.5419154854,45.67371,917.9068979035,0.1,0.0
2017-12-07,6.09,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,24.0731037998,28.784416,913.1955857033,0.0,0.0
2017-12-08,17.43,7.05,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,32.5871666763,43.288997,902.4937553796,0.25,0.0
2017-12-09,3.24,1.64,1.0,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,17.8177165388,3.78,916.5314719184,0.0,1.3
2017-12-10,6.01,27.04,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,35.8907016208,7.84,944.5821735392,0.15,0.0
2017-12-11,39.43,31.49,1.02,0.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,92.0729131276,62.022923,974.6321636668,0.53,0.02
2017-12-12,6.64,18.0,0.0,1.8,2.0,5.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,50.1854661824,113.533173,911.2844568492,0.03,0.0
2017-12-13,44.06,4.6,4.45,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,89.4362194287,119.694062,881.0266142779,0.0,0.2
2017-12-14,40.55,23.82,0.53,0.5,7.59,3.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,81.946576634,63.90259,899.0706009119,0.1,0.0
2017-12-15,58.01,63.61,10.2,14.0,0.0,15.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,151.6225252915,103.89352,946.7996062034,0.85,0.01
2017-12-16,4.01,30.98,5.6,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,48.1068218806,12.71,982.196428084,0.94,0.02
2017-12-17,7.94,21.92,1.1,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,80.9417037445,8.33,1054.8081318285,0.02,0.0
2017-12-18,35.27,18.5,1.65,8.44,1.1,3.0,20.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08,0.0,155.6242371698,134.576751,1075.8556179983,0.0,0.0
2017-12-19,8.41,18.29,2.1,19.6,2.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,0.0,108.6840377034,147.276578,1037.2630777017,0.11,2.0
2017-12-20,19.83,18.97,20.02,40.0,20.0,0.0,0.0,0.0,5.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.75,0.0,84.6173780186,88.564769,1033.3156867203,2.38,0.05
2017-12-21,28.62,24.66,12.03,1.02,1.19,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61,0.0,48.4823351691,99.531828,982.2661938894,0.0,0.0
2017-12-22,2.11,9.9,1.5,3.5,8.0,2.0,1.23,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,57.3432790457,68.273803,971.3356699351,0.41,0.0
2017-12-23,6.37,9.34,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,24.1908391549,11.45,984.07650909,0.02,0.0
2017-12-24,3.57,6.81,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,13.5745567577,3.62,994.0310658477,0.0,0.0
2017-12-25,1.53,11.96,0.0,0.03,0.0,10.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,48.9799540044,29.12545,1013.8855698521,0.3,0.0
2017-12-26,43.37,30.03,0.5,6.21,0.0,14.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,61.588921306,92.113953,983.3605381581,2.6,0.0
2017-12-27,4.61,4.0,1.5,31.0,2.49,9.3,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,0.0,61.8548189631,78.170387,967.0449701212,0.08,0.0
2017-12-28,22.26,45.26,0.0,1.0,12.28,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,74.8176602916,65.37178,976.4908504128,0.41,0.0
2017-12-29,17.01,53.62,0.03,3.03,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,163.1496193465,64.980165,1074.6603047593,0.0,0.0
2017-12-30,16.22,10.52,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,21.2134213334,12.26,1083.6137260927,0.0,0.0
2017-12-31,13.81,14.96,0.0,1.25,0.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,23.2686477994,15.82,1091.0623738921,0.0,0.0
2018-01-01,1.47,42.56,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,46.4595471831,7.53,1129.9919210752,0.06,0.0
2018-01-02,5.61,21.34,2.6,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,125.0293950055,37.666331,1217.3549850807,0.34,0.0
2018-01-03,27.61,6.85,0.0,0.5,21.5,0.5,2.02,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,0.0,16.5959084854,118.375779,1115.5751145661,0.0,0.0
2018-01-04,19.61,69.84,0.0,7.0,21.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,95.4024745949,167.622895,1043.354694161,0.0,0.0
2018-01-05,5.73,12.65,6.0,3.0,23.31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,0.0,59.8063398691,85.596058,1017.5649760301,0.0,0.0
2018-01-06,0.74,33.3,0.6,0.7,28.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,62.7851284579,31.39,1048.960104488,0.3,0.41
2018-01-07,2.91,6.09,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,0.0,50.9952801434,24.45,1075.5053846314,0.0,0.0
2018-01-08,3.14,17.43,0.0,1.01,0.0,0.0,4.0,0.0,4.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,31.2926659516,23.606313,1083.191737583,0.25,0.2
2018-01-09,32.05,3.24,5.0,2.0,32.02,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,50.6762989378,294.512878,839.3551585208,0.0,0.0
2018-01-10,7.56,6.01,20.5,1.0,25.0,9.05,0.96,1.0,0.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,56.4254117046,70.009495,825.7710752254,0.22,0.0
2018-01-11,34.93,39.43,23.0,1.0,32.0,18.01,8.76,10.0,0.0,0.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,104.7667156095,105.333339,825.2044518349,0.12,0.1
2018-01-12,11.02,6.64,33.52,1.4,16.23,2.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,0.0,58.9429977604,90.31048,793.8369695953,0.04,0.0
2018-01-13,2.97,44.06,34.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,0.0,74.5566565002,61.65,806.7436260955,0.12,0.0
