date,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,in,out,delta,invest,withdraw
2018-01-14,1.23,40.55,0.27,6.85,0.15,5.0,0.0,4.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,75.8187724729,22.09,860.4723985684,0.1,0.0
2018-01-15,9.62,58.01,0.0,8.5,5.0,5.94,0.0,0.0,24.32,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,0.0,98.4216725966,88.554735,870.339336165,1.11,0.0
2018-01-16,24.89,4.01,65.73,0.05,2.58,0.0,0.58,3.3,0.21,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,47.8016706514,154.985751,763.1552558164,1.51,0.0
2018-01-17,27.8,7.94,3.4,2.95,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,35.5139751986,44.421666,754.247565015,0.02,0.0
2018-01-18,28.86,35.27,17.0,5.0,7.8,4.98,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.83,0.0,93.1277154313,101.000206,746.3750744463,0.0,0.0
2018-01-19,4.26,8.41,6.78,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,0.0,24.5440993353,34.593221,736.3259527816,0.11,0.0
2018-01-20,3.63,19.83,0.15,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,22.7238784858,6.05,752.9998312674,2.11,0.01
2018-01-21,8.31,28.62,1.0,1.35,0.0,0.0,1.5,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,47.3294609381,22.92,777.4092922055,0.0,2.8
2018-01-22,10.06,2.11,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,39.4372248285,52.533823,764.312694034,0.41,0.0
2018-01-23,16.24,6.37,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,42.0371155544,75.20076,731.1490495884,0.02,0.0
2018-01-24,6.03,3.57,2.0,2.1,1.53,2.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,21.3733494855,22.958101,729.5642980739,0.05,0.0
2018-01-25,7.38,1.53,0.0,1.64,14.0,10.0,3.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,44.9643440609,31.482713,743.0459291348,0.7,0.15
2018-01-26,4.0,43.37,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,60.247257869,32.544249,770.7489380038,0.0,0.0
2018-01-27,0.0,4.61,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,9.406533239,18.12,762.0354712428,0.08,0.0
2018-01-28,5.0,22.26,9.01,2.1,0.0,2.01,0.0,0.0,3.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,30.167114842,12.47,779.7325860848,0.35,0.01
2018-01-29,18.25,17.01,0.0,2.5,4.0,8.06,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.04,0.0,50.1277923766,30.586826,799.2735524614,0.0,0.0
2018-01-30,1.0,16.22,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04,0.0,90.1469317466,36.63243,852.788054208,0.0,0.0
2018-01-31,10.91,13.81,2.0,4.41,4.0,8.0,4.6,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37,0.0,70.3706705141,39.886551,883.2721737221,0.0,0.0
2018-02-01,0.0,1.47,2.0,0.0,4.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,55.0884916376,14.372833,923.9878323597,0.06,0.01
2018-02-02,26.61,5.61,0.0,0.6,0.0,3.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,25.1569333912,76.807123,872.3376427509,0.44,0.0
2018-02-03,1.21,27.61,1.1,2.17,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,46.0198490899,2.84,915.5174918408,0.0,0.0
2018-02-04,20.85,19.61,17.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,35.5042670354,40.14,910.8817588762,0.0,0.0
2018-02-05,19.11,5.73,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,40.8588096241,71.367493,880.3730755003,0.0,0.0
2018-02-06,3.6,0.74,10.07,0.0,0.0,1.5,0.0,0.0,0.0,0.0,9.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,13.8731276511,49.460122,844.7860811514,0.3,0.0
2018-02-07,4.6,2.91,1.2,1.0,5.0,1.0,0.0,1.0,0.27,0.99,1.2,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.9162498837,63.007219,800.6951120351,0.0,0.06
2018-02-08,3.0,3.14,15.0,1.0,6.55,8.0,0.52,0.0,0.15,0.0,3.13,0.0,0.71,0.0,0.56,0.0,0.55,0.0,0.55,0.0,0.54,0.0,2.58,0.0,32.3632165548,60.002029,773.0562995899,0.25,0.0
2018-02-09,2.95,32.05,6.22,2.0,7.2,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,51.3027983758,35.493103,788.8659949657,0.0,0.0
2018-02-10,5.6,7.56,9.07,1.02,6.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,14.4254187317,24.03,779.2614136974,0.22,0.1
2018-02-11,0.0,34.93,46.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,47.0554571285,56.847981,769.4688898259,0.1,0.0
2018-02-12,0.33,11.02,15.1,4.45,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,30.2088829915,35.40887,764.2689028174,0.05,0.1
2018-02-13,27.6,2.97,19.95,0.53,2.0,2.0,0.0,0.0,0.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,39.2470978269,72.45032,731.0656806443,0.02,1.5
2018-02-14,10.7,1.23,11.87,10.2,2.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,40.9225764564,80.186462,691.8017951007,0.1,0.0
2018-02-15,7.4,9.62,3.4,5.6,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,25.0838093603,16.59,700.295604461,0.8,0.0
2018-02-16,14.32,24.89,3.2,1.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,41.1829062918,20.67,720.8085107528,1.01,0.04
2018-02-17,3.0,27.8,20.01,1.65,0.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,36.3398918399,23.26,733.8884025927,0.01,0.3
2018-02-18,18.46,28.86,4.21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,37.1115071687,23.11,747.8899097614,0.2,0.0
2018-02-19,0.9,4.26,0.66,20.02,0.19,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,63.0716192236,1.8,809.161528985,0.01,0.0
2018-02-20,4.23,3.63,1.32,12.03,6.0,2.3,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,23.624279046,18.72,814.065808031,2.38,0.0
2018-02-21,1.0,8.31,11.14,1.5,25.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.37,0.0,15.8522384568,40.75,789.1680464878,0.0,0.01
2018-02-22,0.4,10.06,1.47,5.0,1.2,0.0,0.0,0.0,0.0,0.0,1.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,36.0605197982,29.732969,795.495597286,0.41,0.0
2018-02-23,15.4,16.24,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.35,0.0,43.7933071131,53.752734,785.5361703991,0.02,0.0
2018-02-24,3.5,6.03,4.36,0.0,1.0,5.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,31.1914543732,24.645674,792.0819507723,0.05,0.0
2018-02-25,0.1,7.38,0.16,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,33.9222192766,1.9,824.1041700489,0.7,0.0
2018-02-26,1.6,4.0,11.05,1.5,1.4,1.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,0.0,27.6601341125,36.885302,814.8790021614,0.2,0.1
2018-02-27,6.11,0.0,1.05,0.0,0.0,8.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44,0.0,138.6480645914,54.625375,898.9016917528,0.08,0.0
2018-02-28,1.05,5.0,5.5,0.03,7.13,9.5,3.0,0.0,3.0,0.0,3.13,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,161.650096783,47.186108,1013.3656805358,0.51,0.0
2018-03-01,3.51,18.25,7.31,0.0,7.0,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,0.0,136.4065342346,146.84109,1002.9311247704,1.26,0.0
2018-03-02,0.56,1.0,1.65,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,141.6325656994,123.95945,1020.6042404698,0.54,0.0
2018-03-03,16.01,10.91,0.72,5.0,2.1,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,33.097461658,13.87,1039.8317021278,0.0,0.0
2018-03-04,3.0,0.0,0.07,2.6,1.99,1.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,0.0,21.2913235891,3.61,1057.5130257169,0.0,0.0
2018-03-05,0.0,26.61,11.37,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,127.1590679999,176.534466,1008.1376277168,0.01,0.0
2018-03-06,0.1,1.21,1.05,0.0,0.0,2.0,5.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,0.0,45.2133724517,172.412378,880.9386221685,0.3,0.0
2018-03-07,11.84,20.85,0.1,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.44,58.4505178625,55.173926,884.215214031,0.0,0.0
2018-03-08,2.5,19.11,0.25,0.6,0.16,0.0,0.0,0.0,0.25,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44,0.0,46.4344711914,36.137204,894.5124812224,0.45,0.0
2018-03-09,5.73,3.6,5.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,25.6636135202,85.447856,834.7282387426,0.0,0.0
2018-03-10,0.0,4.6,0.1,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,18.1276172188,5.37,847.4858559614,0.02,0.0
2018-03-11,2.0,3.0,0.0,5.0,5.0,2.0,1.2,0.0,0.0,0.0,2.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,17.1453256709,7.14,857.4911816323,0.1,0.0
2018-03-12,1.0,2.95,3.52,20.5,23.38,2.0,1.41,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,85.5508875339,36.388792,906.6532771662,0.05,0.0
2018-03-13,6.11,5.6,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,43.6812541089,46.226487,904.1080442751,0.02,0.0
2018-03-14,10.8,0.0,0.0,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,71.6225013965,43.209497,932.5210486716,0.1,0.04
2018-03-15,16.69,0.33,4.0,34.0,0.01,7.59,0.0,0.0,0.0,0.0,0.93,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,63.6210782733,65.947766,930.1943609449,0.75,0.12
2018-03-16,28.6,27.6,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.3616178213,73.478801,907.0771777662,0.96,0.0
2018-03-17,0.05,10.7,1.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,28.2744948623,14.32,921.0316726285,0.02,0.03
2018-03-18,11.27,7.4,5.0,65.73,36.93,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,81.1555290668,53.8,948.3872016953,0.0,0.0
2018-03-19,7.9,14.32,22.21,3.4,2.55,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,71.6778510946,41.431633,978.6334197899,0.01,0.4
2018-03-20,1.6,3.0,2.4,17.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,37.821744615,63.213308,953.2418564049,2.29,0.0
2018-03-21,28.84,18.46,6.0,6.78,0.0,20.0,0.0,0.0,0.0,0.0,0.05,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,69.8565393273,72.746755,950.3516407322,0.0,0.0
2018-03-22,0.0,0.9,0.51,0.15,0.0,1.19,0.0,1.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,21.5810982995,55.73628,916.1964590317,0.41,0.4
2018-03-23,99.99,4.23,5.38,1.0,0.23,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,41.7936254228,124.18962,833.8004644545,0.02,0.0
2018-03-24,0.0,1.0,5.12,24.0,0.0,0.0,5.64,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,31.6189065187,19.81,845.6093709732,0.05,0.0
2018-03-25,2.0,0.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,12.6555580391,9.1,849.1649290123,2.1,0.0
2018-03-26,2.3,15.4,2.7,2.0,0.0,0.0,3.84,0.0,0.0,0.0,6.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,76.2260241483,43.790728,881.6002251606,0.2,0.0
2018-03-27,12.4,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,17.7016929839,46.359212,852.9427061445,0.23,1.0
2018-03-28,0.21,0.1,5.01,0.0,0.0,2.49,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,0.0,58.5148318185,145.974411,765.483126963,0.51,0.0
2018-03-29,1.0,1.6,4.28,0.0,0.0,12.28,5.02,6.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,51.2758412702,44.602053,772.1569152332,0.0,0.0
2018-03-30,7.0,6.11,2.0,9.01,6.41,0.0,0.0,0.5,0.0,0.0,4.07,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,31.3319708043,82.031094,721.4577920375,0.0,0.0
2018-03-31,4.0,1.05,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.8612302838,27.0,730.3190223213,0.0,0.0
2018-04-01,7.1,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6422100369,8.04,731.9212323582,1.04,0.01
2018-04-02,2.86,0.56,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.620011215,33.953827,719.5874165732,0.54,0.0
